date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-05-06 00:00:00,42.64,125.4,125.4,131.06,126.09,119.35,128.01,127.32,127.45,128.01,124.65,42.64,116.24,115.92,73.51,39.0,111.05,42.58,44.02,84.22,124.89,102.75
2026-05-06 00:15:00,39.53,118.21,118.21,122.39,119.68,117.81,119.76,119.79,118.63,119.76,117.61,39.52,116.02,115.92,75.43,31.03,111.3,39.39,42.38,80.0,117.8,102.51
2026-05-06 00:30:00,38.73,118.8,118.8,121.31,117.12,112.47,118.18,117.83,117.23,118.18,118.18,38.73,114.48,114.38,73.89,30.61,109.63,38.6,41.48,79.82,118.38,100.91
2026-05-06 00:45:00,35.0,114.8,114.8,117.26,113.55,110.0,114.19,114.0,113.1,114.19,114.04,34.99,112.23,110.47,68.33,31.83,109.13,34.94,36.23,75.0,114.28,99.61
2026-05-06 01:00:00,39.42,118.19,118.19,121.92,116.5,111.02,118.03,117.44,117.46,118.03,117.64,39.42,114.34,114.24,76.71,28.31,109.8,39.2,43.13,79.99,117.82,100.07
2026-05-06 01:15:00,39.95,113.63,113.63,117.91,112.61,107.14,114.15,113.56,113.63,114.15,113.1,39.95,111.48,110.48,76.07,29.53,108.5,39.75,43.44,77.89,113.27,99.42
2026-05-06 01:30:00,37.88,112.62,112.62,115.8,111.93,108.01,113.02,112.6,112.62,113.02,111.92,37.87,111.44,109.91,70.36,34.56,108.39,37.8,39.17,75.0,112.15,99.18
2026-05-06 01:45:00,38.84,110.71,110.71,116.17,111.03,107.51,111.72,111.49,110.71,111.72,110.01,38.84,111.2,109.65,70.12,36.85,108.25,38.79,39.71,74.3,110.23,99.06
2026-05-06 02:00:00,37.19,113.25,113.25,117.12,113.06,110.54,113.46,113.32,112.55,113.46,112.69,37.18,109.97,109.9,73.13,27.61,105.37,36.97,40.39,76.13,112.87,97.99
2026-05-06 02:15:00,36.79,112.59,112.59,117.4,110.51,102.22,113.01,111.95,112.59,113.01,111.97,36.79,109.53,109.45,70.57,30.47,104.62,36.64,38.99,75.0,112.17,97.74
2026-05-06 02:30:00,40.37,112.81,112.81,117.95,108.17,94.09,112.76,110.79,112.81,112.76,112.23,40.37,109.3,109.22,72.86,33.56,104.68,40.22,42.71,77.03,112.42,97.99
2026-05-06 02:45:00,42.51,113.53,113.53,118.19,109.03,95.63,113.43,111.53,113.53,113.43,112.92,42.51,109.94,109.86,73.11,37.61,105.23,42.4,44.27,78.12,113.12,98.73
2026-05-06 03:00:00,34.74,112.47,112.47,116.76,111.52,106.86,112.61,112.18,111.8,112.61,111.9,34.74,109.13,109.08,71.08,24.5,104.45,34.54,37.99,74.79,112.08,96.23
2026-05-06 03:15:00,112.63,112.63,112.63,117.88,109.19,97.33,112.83,111.29,112.63,112.83,112.01,36.16,109.34,109.28,69.88,29.27,104.42,36.02,38.43,75.0,112.21,97.0
2026-05-06 03:30:00,112.97,112.97,112.97,119.38,110.31,99.23,113.54,112.19,112.97,113.54,112.43,42.76,110.05,110.0,74.93,34.62,105.71,42.6,45.37,78.74,112.6,99.05
2026-05-06 03:45:00,112.81,112.81,112.81,119.73,107.95,91.59,113.0,110.86,112.81,113.0,112.25,46.32,109.53,109.48,75.1,40.85,105.21,46.21,48.15,80.0,112.43,99.01
2026-05-06 04:00:00,112.71,112.71,112.71,120.35,107.69,90.2,112.99,110.56,112.71,112.99,112.72,32.0,109.44,109.4,66.18,25.4,103.91,31.86,34.07,73.13,112.72,97.0
2026-05-06 04:15:00,112.23,112.23,112.23,119.84,107.93,92.06,112.66,110.5,112.23,112.66,112.24,39.93,109.21,109.18,68.83,36.57,104.0,39.86,41.05,76.38,112.24,98.0
2026-05-06 04:30:00,112.76,112.76,112.76,120.1,111.16,101.51,113.72,112.58,112.77,113.72,112.77,50.94,110.14,110.11,78.14,44.24,106.07,50.8,53.0,82.7,112.77,99.54
2026-05-06 04:45:00,113.15,113.15,113.15,120.38,111.1,100.57,113.99,112.69,113.15,113.99,113.16,59.46,110.4,110.38,81.7,55.4,106.69,59.38,60.75,86.78,113.15,99.79
2026-05-06 05:00:00,110.89,110.89,110.89,120.72,107.35,90.53,112.56,110.24,110.89,112.56,112.28,46.76,110.07,110.06,67.18,50.77,104.37,46.86,45.55,79.95,111.85,99.48
2026-05-06 05:15:00,114.25,114.25,114.25,124.37,109.3,88.16,116.12,113.07,115.91,116.12,115.05,65.62,112.79,112.78,81.48,67.91,108.65,65.68,64.96,90.62,114.8,101.91
2026-05-06 05:30:00,115.99,115.99,115.99,125.86,117.29,110.0,119.09,118.32,115.25,119.09,116.94,78.9,116.02,116.01,90.58,81.53,112.63,78.97,78.09,98.21,116.64,109.22
2026-05-06 05:45:00,122.21,122.21,122.21,134.87,115.52,86.51,125.13,120.81,122.21,125.13,122.2,92.95,119.51,119.5,101.71,95.07,117.14,92.99,92.45,107.51,122.2,114.99
2026-05-06 06:00:00,119.13,119.13,119.13,123.93,119.52,114.86,120.6,120.1,119.13,120.6,121.02,49.99,119.55,119.54,71.61,54.83,113.13,50.13,48.44,86.68,120.46,110.44
2026-05-06 06:15:00,128.68,128.68,128.68,133.24,126.61,116.74,129.72,128.26,128.68,129.72,128.64,72.22,123.45,123.44,89.01,76.28,118.83,72.31,71.27,100.87,128.65,117.71
2026-05-06 06:30:00,101.8,134.19,134.19,139.74,131.97,119.7,136.04,134.13,134.19,136.04,134.3,98.62,131.35,131.35,109.27,101.17,128.39,98.68,97.99,116.78,134.27,123.76
2026-05-06 06:45:00,123.7,132.82,132.82,142.55,133.52,119.7,138.2,135.99,132.82,138.2,135.71,123.7,131.57,131.57,126.35,124.37,130.87,123.71,123.57,128.24,132.74,128.15
2026-05-06 07:00:00,110.12,151.62,151.62,153.18,142.89,122.0,150.1,146.75,128.4,150.1,151.62,110.12,148.13,148.12,124.55,110.08,145.03,110.12,110.22,131.04,151.62,134.71
2026-05-06 07:15:00,115.5,150.01,150.01,152.7,143.57,125.01,149.96,146.99,135.99,149.96,149.55,115.5,145.27,145.25,125.49,117.99,142.62,115.55,115.01,132.44,149.68,141.8
