date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2025-12-02 00:00:00,33.82,296.61,296.61,114.69,77.43,80.92,74.08,75.68,108.99,51.2,42.84,33.81,62.29,60.0,45.35,17.7,66.58,29.0,31.44,38.17,40.43,52.72
2025-12-02 00:15:00,30.86,296.6,296.6,118.78,69.0,71.01,69.92,67.98,115.1,56.38,41.56,30.85,60.92,58.5,43.29,15.25,65.44,25.59,28.37,35.46,37.87,51.39
2025-12-02 00:30:00,84.76,84.76,84.76,116.77,59.98,53.08,63.16,59.86,114.41,55.73,39.17,33.99,60.55,57.87,41.95,15.05,65.55,20.72,24.56,32.38,35.06,50.31
2025-12-02 00:45:00,77.34,77.34,77.34,98.5,51.81,31.54,55.95,52.89,115.47,52.58,35.22,34.0,57.42,54.65,38.95,15.0,62.62,15.25,19.99,28.11,30.91,43.22
2025-12-02 01:00:00,86.52,86.52,86.52,104.55,66.43,61.06,65.41,65.73,115.99,54.43,40.84,30.33,60.32,57.88,41.87,13.43,64.84,25.27,27.84,34.91,37.31,49.41
2025-12-02 01:15:00,82.3,82.3,82.3,102.45,60.67,58.68,58.49,59.43,114.41,49.5,36.8,34.0,59.54,56.74,39.64,12.93,64.73,18.11,22.18,30.29,33.07,47.79
2025-12-02 01:30:00,80.02,80.02,80.02,99.8,59.13,58.78,56.59,57.73,112.74,52.85,35.34,34.89,57.73,54.91,38.04,12.94,62.97,15.53,19.99,28.18,31.0,44.04
2025-12-02 01:45:00,80.97,80.97,80.97,109.38,54.39,48.0,54.79,53.69,106.37,51.15,33.32,36.93,56.02,53.16,37.78,12.92,61.34,12.86,17.73,26.03,28.9,38.78
2025-12-02 02:00:00,81.47,81.47,81.47,100.65,58.27,55.19,55.08,56.85,115.54,48.66,35.17,36.94,56.03,53.44,38.85,12.71,60.84,17.66,21.44,28.94,31.51,43.8
2025-12-02 02:15:00,77.48,77.48,77.48,108.0,54.18,56.23,54.24,52.89,114.41,49.48,33.37,44.94,55.39,52.62,38.81,12.69,60.51,13.96,18.5,26.49,29.24,39.52
